team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
South Korea,Spain,0.0792,0.7493,0.1715
South Korea,Sweden,0.3435,0.3729,0.2836
South Korea,Switzerland,0.3235,0.4029,0.2736
South Korea,Tunisia,0.4507,0.2907,0.2586
South Korea,Türkiye,0.3292,0.3945,0.2763
South Korea,Uruguay,0.2255,0.5420,0.2325
South Korea,USA,0.3113,0.4209,0.2678
South Korea,Uzbekistan,0.5229,0.2388,0.2383
Spain,Sweden,0.7413,0.0850,0.1737
Spain,Switzerland,0.7269,0.0956,0.1775
Spain,Tunisia,0.7852,0.0535,0.1613
Spain,Türkiye,0.7311,0.0925,0.1764
Spain,Uruguay,0.6381,0.1621,0.1998
Spain,USA,0.7176,0.1025,0.1799
Spain,Uzbekistan,0.8063,0.0389,0.1548
Sweden,Switzerland,0.3356,0.3849,0.2795
Sweden,Tunisia,0.4684,0.2783,0.2533
Sweden,Türkiye,0.3411,0.3765,0.2824
Sweden,Uruguay,0.2374,0.5256,0.2370
Sweden,USA,0.3235,0.4029,0.2736
Sweden,Uzbekistan,0.5395,0.2269,0.2336
Switzerland,Tunisia,0.4974,0.2576,0.2450
Switzerland,Türkiye,0.3633,0.3497,0.2870
Switzerland,Uruguay,0.2576,0.4974,0.2450
Switzerland,USA,0.3435,0.3729,0.2836
Switzerland,Uzbekistan,0.5663,0.2077,0.2260
Tunisia,Türkiye,0.2634,0.4894,0.2472
Tunisia,Uruguay,0.1669,0.6222,0.2109
Tunisia,USA,0.2454,0.5144,0.2402
Tunisia,Uzbekistan,0.4295,0.3041,0.2664
Türkiye,Uruguay,0.2519,0.5054,0.2427
Türkiye,USA,0.3380,0.3813,0.2807
Türkiye,Uzbekistan,0.5589,0.2130,0.2281
Uruguay,USA,0.4802,0.2700,0.2498
Uruguay,Uzbekistan,0.6753,0.1283,0.1964
USA,Uzbekistan,0.5818,0.1965,0.2217
