team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Spain,Sweden,0.6737,0.1422,0.1841
Spain,Switzerland,0.5996,0.1901,0.2103
Spain,Tunisia,0.7174,0.1123,0.1703
Spain,Turkey,0.6366,0.1641,0.1993
Spain,USA,0.5916,0.1957,0.2127
Spain,Uruguay,0.5466,0.2319,0.2215
Spain,Uzbekistan,0.7527,0.0926,0.1546
Sweden,Switzerland,0.2872,0.4699,0.2429
Sweden,Tunisia,0.4341,0.3167,0.2492
Sweden,Turkey,0.3285,0.4193,0.2522
Sweden,USA,0.2899,0.4679,0.2421
Sweden,Uruguay,0.2461,0.5218,0.2321
Sweden,Uzbekistan,0.4964,0.2673,0.2364
Switzerland,Tunisia,0.5355,0.2361,0.2285
Switzerland,Turkey,0.4161,0.3294,0.2545
Switzerland,USA,0.362,0.3798,0.2582
Switzerland,Uruguay,0.3158,0.434,0.2502
Switzerland,Uzbekistan,0.594,0.191,0.215
Tunisia,Turkey,0.2741,0.4857,0.2402
Tunisia,USA,0.2431,0.5291,0.2278
Tunisia,Uruguay,0.2011,0.5797,0.2191
Tunisia,Uzbekistan,0.4311,0.3201,0.2488
Turkey,USA,0.3276,0.4201,0.2523
Turkey,Uruguay,0.2834,0.4743,0.2423
Turkey,Uzbekistan,0.5484,0.2266,0.225
USA,Uruguay,0.3238,0.4242,0.252
USA,Uzbekistan,0.5829,0.2027,0.2143
Uruguay,Uzbekistan,0.6303,0.1652,0.2044
