team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Uzbekistan,New Zealand,0.4341,0.3059,0.26
Uzbekistan,Curacao,0.4965,0.2644,0.2391
Uzbekistan,Haiti,0.5129,0.2547,0.2324
Jordan,Bosnia and Herzegovina,0.378,0.3524,0.2696
Jordan,Cape Verde,0.378,0.3524,0.2696
Jordan,New Zealand,0.4194,0.317,0.2636
Jordan,Curacao,0.4803,0.2744,0.2453
Jordan,Haiti,0.4965,0.2644,0.2391
Bosnia and Herzegovina,Cape Verde,0.365,0.365,0.27
Bosnia and Herzegovina,New Zealand,0.4052,0.3284,0.2664
Bosnia and Herzegovina,Curacao,0.4645,0.2846,0.2509
Bosnia and Herzegovina,Haiti,0.4803,0.2744,0.2453
Cape Verde,New Zealand,0.4052,0.3284,0.2664
Cape Verde,Curacao,0.4645,0.2846,0.2509
Cape Verde,Haiti,0.4803,0.2744,0.2453
New Zealand,Curacao,0.4194,0.317,0.2636
New Zealand,Haiti,0.4341,0.3059,0.26
Curacao,Haiti,0.378,0.3524,0.2696
